date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor,pred__NaiveModel
2026-05-09,TSM,_NaiveModel,0.0,HOLD,0.00%,-2.89%,3.20%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,UNH,_NaiveModel,0.0,HOLD,0.00%,5.57%,0.67%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,V,_NaiveModel,0.0,HOLD,0.00%,0.48%,1.93%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-09,WMT,_NaiveModel,0.0,HOLD,0.00%,0.80%,-8.84%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-09,XOM,_NaiveModel,0.0,HOLD,0.00%,4.84%,1.65%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,AAPL,_NaiveModel,0.0,HOLD,2.05%,2.56%,8.14%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,AMD,_NaiveModel,0.0,HOLD,11.44%,9.75%,21.32%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,AMZN,_NaiveModel,0.0,HOLD,0.56%,-1.97%,0.25%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,ASML,_NaiveModel,0.0,HOLD,4.97%,0.29%,5.36%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-08,AVGO,_NaiveModel,0.0,HOLD,4.23%,1.63%,2.25%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,BRK-B,_NaiveModel,0.0,HOLD,0.18%,2.08%,1.02%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,CAT,_NaiveModel,0.0,HOLD,0.20%,1.84%,1.59%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,COST,_NaiveModel,0.0,HOLD,-0.32%,0.97%,-0.83%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-08,CRM,_NaiveModel,0.0,HOLD,-2.43%,-8.07%,-4.74%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,GOOGL,_NaiveModel,0.0,HOLD,0.71%,-2.67%,-2.30%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,JNJ,_NaiveModel,0.0,HOLD,-0.53%,0.79%,3.95%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-08,JPM,_NaiveModel,0.0,HOLD,-1.36%,-0.45%,-2.28%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-08,LLY,_NaiveModel,0.0,HOLD,-2.72%,1.53%,11.07%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,LMT,_NaiveModel,0.0,HOLD,-1.15%,1.68%,3.66%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,MA,_NaiveModel,0.0,HOLD,-1.09%,-0.23%,-1.18%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-08,MCD,_NaiveModel,0.0,HOLD,-2.80%,-3.12%,-0.98%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,META,_NaiveModel,0.0,HOLD,-1.16%,-2.24%,2.99%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,MRK,_NaiveModel,0.0,HOLD,-0.82%,0.06%,7.07%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-08,MSFT,_NaiveModel,0.0,HOLD,-1.34%,-3.09%,-1.93%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,NEE,_NaiveModel,0.0,HOLD,-0.24%,1.36%,-6.08%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,NVDA,_NaiveModel,0.0,HOLD,1.75%,4.39%,0.52%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,ORCL,_NaiveModel,0.0,HOLD,0.70%,-3.99%,-1.87%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,PG,_NaiveModel,0.0,HOLD,0.25%,-1.47%,0.98%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,PLTR,_NaiveModel,0.0,HOLD,0.55%,-0.77%,-3.31%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-08,TSLA,_NaiveModel,0.0,HOLD,4.02%,5.26%,6.94%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,TSM,_NaiveModel,0.0,HOLD,-0.60%,-4.07%,2.07%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,UNH,_NaiveModel,0.0,HOLD,2.77%,7.21%,3.86%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,V,_NaiveModel,0.0,HOLD,-0.78%,1.60%,1.97%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-08,WMT,_NaiveModel,0.0,HOLD,0.18%,0.12%,-8.96%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-08,XOM,_NaiveModel,0.0,HOLD,-1.37%,2.76%,0.90%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,AAPL,_NaiveModel,0.0,HOLD,-0.02%,1.80%,7.24%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,AMD,_NaiveModel,0.0,HOLD,-3.07%,8.88%,19.58%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,AMZN,_NaiveModel,0.0,HOLD,-1.39%,-2.18%,-3.53%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,ASML,_NaiveModel,0.0,HOLD,-1.82%,1.36%,5.65%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,AVGO,_NaiveModel,0.0,HOLD,-3.03%,0.70%,-0.81%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-07,BRK-B,_NaiveModel,0.0,HOLD,1.12%,2.07%,2.94%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,CAT,_NaiveModel,0.0,HOLD,-3.37%,-0.02%,-1.98%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-07,COST,_NaiveModel,0.0,HOLD,1.64%,0.37%,0.72%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-07,CRM,_NaiveModel,0.0,HOLD,2.84%,-2.04%,-1.16%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,GOOGL,_NaiveModel,0.0,HOLD,-0.01%,-2.36%,-2.30%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,JNJ,_NaiveModel,0.0,HOLD,-0.94%,-1.42%,2.48%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,JPM,_NaiveModel,0.0,HOLD,-2.74%,-4.73%,-2.59%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,LLY,_NaiveModel,0.0,HOLD,-1.22%,-2.03%,7.87%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,LMT,_NaiveModel,0.0,HOLD,-0.36%,-0.39%,3.62%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-07,MA,_NaiveModel,0.0,HOLD,1.84%,1.20%,0.23%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,MCD,_NaiveModel,0.0,HOLD,-0.14%,-3.34%,-1.70%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,META,_NaiveModel,0.0,HOLD,0.64%,-2.29%,-0.09%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,MRK,_NaiveModel,0.0,HOLD,-1.11%,-2.01%,5.42%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,MSFT,_NaiveModel,0.0,HOLD,1.65%,-0.31%,0.50%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-07,NEE,_NaiveModel,0.0,HOLD,-2.17%,-0.58%,-8.11%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-07,NVDA,_NaiveModel,0.0,HOLD,1.77%,5.59%,3.38%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,ORCL,_NaiveModel,0.0,HOLD,0.29%,-0.10%,-0.50%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-07,PG,_NaiveModel,0.0,HOLD,-1.24%,-3.07%,-3.34%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,PLTR,_NaiveModel,0.0,HOLD,2.44%,2.32%,2.10%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,TSLA,_NaiveModel,0.0,HOLD,3.28%,11.60%,8.74%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,TSM,_NaiveModel,0.0,HOLD,-1.28%,-3.57%,-1.71%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,UNH,_NaiveModel,0.0,HOLD,0.67%,4.67%,2.61%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,V,_NaiveModel,0.0,HOLD,0.78%,1.59%,2.41%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,WMT,_NaiveModel,0.0,HOLD,0.09%,-1.91%,-8.85%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-07,XOM,_NaiveModel,0.0,HOLD,-1.42%,0.67%,0.75%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-06,AAPL,_NaiveModel,0.0,HOLD,1.17%,3.22%,8.67%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,AMD,_NaiveModel,0.0,HOLD,18.61%,28.13%,31.60%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,AMZN,_NaiveModel,0.0,HOLD,0.53%,-0.32%,-2.64%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-06,ASML,_NaiveModel,0.0,HOLD,7.06%,10.33%,13.17%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,AVGO,_NaiveModel,0.0,HOLD,-0.45%,0.62%,-3.09%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-06,BRK-B,_NaiveModel,0.0,HOLD,0.93%,2.24%,4.48%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,CAT,_NaiveModel,0.0,HOLD,2.47%,-0.79%,-2.73%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-06,COST,_NaiveModel,0.0,HOLD,-2.03%,-0.75%,1.16%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-06,CRM,_NaiveModel,0.0,HOLD,-3.10%,-2.76%,-3.70%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,GOOGL,_NaiveModel,0.0,HOLD,2.47%,3.18%,-1.41%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,JNJ,_NaiveModel,0.0,HOLD,-0.41%,-1.88%,3.90%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,JPM,_NaiveModel,0.0,HOLD,1.78%,-2.36%,-0.98%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,LLY,_NaiveModel,0.0,HOLD,-0.18%,-4.09%,7.70%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,LMT,_NaiveModel,0.0,HOLD,1.05%,-0.48%,4.78%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-06,MA,_NaiveModel,0.0,HOLD,-1.04%,-0.32%,0.29%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-06,MCD,_NaiveModel,0.0,HOLD,-0.38%,-3.30%,-1.02%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,META,_NaiveModel,0.0,HOLD,1.31%,0.77%,0.88%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-06,MRK,_NaiveModel,0.0,HOLD,0.36%,-1.56%,8.18%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,MSFT,_NaiveModel,0.0,HOLD,0.63%,0.91%,1.75%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-06,NEE,_NaiveModel,0.0,HOLD,-0.92%,-3.30%,-8.03%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,NVDA,_NaiveModel,0.0,HOLD,5.77%,9.52%,9.58%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,ORCL,_NaiveModel,0.0,HOLD,4.68%,5.72%,3.63%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,PG,_NaiveModel,0.0,HOLD,2.07%,1.05%,-0.32%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,PLTR,_NaiveModel,0.0,HOLD,-1.56%,1.39%,0.71%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,TSLA,_NaiveModel,0.0,HOLD,2.40%,10.01%,9.41%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,TSM,_NaiveModel,0.0,HOLD,6.36%,4.38%,2.56%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,UNH,_NaiveModel,0.0,HOLD,0.94%,4.43%,6.76%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,V,_NaiveModel,0.0,HOLD,-1.00%,-1.01%,2.13%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-06,WMT,_NaiveModel,0.0,HOLD,-0.54%,-0.28%,-8.04%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-06,XOM,_NaiveModel,0.0,HOLD,-4.00%,-6.66%,0.03%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-05,AAPL,_NaiveModel,0.0,HOLD,2.66%,5.96%,11.56%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-05,AMD,_NaiveModel,0.0,HOLD,4.02%,33.28%,36.88%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-05,AMZN,_NaiveModel,0.0,HOLD,0.55%,0.23%,-2.11%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-05,ASML,_NaiveModel,0.0,HOLD,4.09%,14.85%,17.80%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-05,AVGO,_NaiveModel,0.0,HOLD,2.61%,3.24%,-0.57%,Fallo,-,-,-,-,-,-,NEUTRO
